"date","num","num2","str","str2"
"2014-01-15","134","149.860858","girl","yellow"
"2014-02-27","630","465.031984","girl","red"
"2014-03-13","749","667.938484","girl","purple"
"2014-03-22","758","768.594961","boy","red"
"2014-05-12","531","862.946082","girl","red"
"2014-06-22","61","662.472501","girl","purple"
"2014-07-10","680","350.133689","girl","red"
"2014-07-27","864","141.296794","girl","green"
"2014-08-21","575","987.490888","girl","green"
"2014-08-23","3","604.678219","boy","green"
"2014-10-07","680","208.580228","girl","green"
"2014-10-11","869","80.814356","girl","red"
"2014-10-21","840","109.297354","girl","green"
"2014-11-07","202","551.760857","boy","purple"
"2014-11-17","5","726.610319","boy","red"
"2014-12-22","425","840.101394","girl","blue"
"2015-02-14","997","356.889039","girl","purple"
"2015-03-04","613","655.063096","girl","purple"
"2015-03-24","335","867.392803","girl","red"
"2015-04-20","752","844.581035","girl","purple"
"2015-05-09","707","82.713192","girl","red"
"2015-05-12","187","584.578356","boy","yellow"
"2015-05-16","753","332.527317","girl","red"
"2015-05-19","540","761.035729","girl","purple"
"2015-05-22","406","142.738918","boy","yellow"
"2015-05-28","615","649.168886","girl","yellow"
"2015-07-12","596","547.961766","girl","green"
"2015-07-25","324","652.403740","boy","red"
"2015-08-11","581","713.259847","boy","purple"
"2015-08-16","635","271.206880","boy","purple"
"2015-10-27","878","663.016681","boy","yellow"
"2015-11-24","641","558.578231","boy","yellow"
"2015-12-14","865","531.734018","boy","green"
"2015-12-25","492","296.740426","girl","yellow"
"2016-01-21","156","200.703747","boy","blue"
"2016-01-28","276","960.382486","boy","red"
"2016-02-04","879","316.841898","girl","purple"
"2016-02-17","86","80.818086","boy","red"
"2016-02-20","786","730.288184","boy","yellow"
"2016-03-08","37","229.320583","boy","purple"
"2016-03-30","771","527.275113","girl","blue"
"2016-04-19","394","595.518289","boy","green"
"2016-05-09","290","487.040027","girl","purple"
"2016-05-30","334","244.966845","girl","green"
"2016-07-21","270","3.073929","boy","green"
"2016-07-25","251","86.676720","girl","blue"
"2016-08-09","135","959.850978","girl","yellow"
"2016-08-09","641","904.134994","boy","green"
"2016-08-15","726","434.058762","girl","green"
"2016-09-26","791","118.519763","boy","purple"
